city,city_key,latitude,longitude,region_type,state,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,surface_pressure_mean,shortwave_radiation_sum,et0_fao_evapotranspiration
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-03-27,32.2,16.0,24.1,33.9,15.4,24.4,0.0,0.0,10.5,23.4,76,28,53,987.4,23.91,5.57
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-03-28,30.4,18.1,23.3,30.3,18.4,23.5,0.0,0.0,20.5,39.2,79,33,60,986.1,17.04,4.45
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-03-29,26.3,17.7,20.3,27.1,17.7,21.0,7.4,7.4,15.3,37.8,89,50,74,985.5,18.59,3.61
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-03-30,28.2,15.8,21.7,29.5,15.6,22.1,0.0,0.0,11.8,24.1,84,37,62,985.5,24.32,5.11
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-03-31,29.5,16.8,23.1,30.3,17.7,23.9,0.1,0.1,15.1,29.5,82,32,58,985.8,19.04,4.35
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-01,26.6,18.7,22.1,27.3,18.8,22.5,4.7,4.7,16.5,37.4,84,49,68,984.3,19.5,4.28
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-02,27.3,17.5,21.5,27.8,18.6,22.5,9.3,9.3,16.0,37.4,91,43,73,983.4,21.01,4.17
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-03,23.9,16.1,19.1,26.1,17.0,20.0,19.1,19.1,18.2,33.1,94,68,84,984.1,14.72,2.75
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-04,25.6,15.4,19.9,29.0,15.0,20.6,0.9,0.9,16.6,31.0,96,55,75,988.5,18.55,3.73
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-05,26.5,14.4,20.4,28.5,14.3,21.0,0.0,0.0,8.3,23.8,92,41,65,987.8,24.16,4.73
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-06,27.8,14.7,21.1,28.2,14.4,20.9,0.0,0.0,15.5,27.7,86,33,59,987.8,25.75,5.41
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-07,29.7,16.1,22.9,29.8,15.4,22.8,0.0,0.0,18.7,35.3,78,35,59,984.0,25.38,5.8
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-08,32.7,18.7,25.7,35.5,20.0,27.4,1.6,1.6,13.7,21.6,84,36,59,982.3,25.01,5.6
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-09,29.0,20.4,23.8,31.3,20.0,24.7,0.8,0.8,19.2,42.5,83,46,66,983.2,21.02,4.76
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-10,30.5,18.9,24.7,33.4,20.4,26.6,0.2,0.2,8.9,24.1,90,41,66,985.0,21.37,4.71
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-11,33.5,19.0,26.7,35.2,20.4,28.0,0.0,0.0,11.9,24.8,86,30,55,984.8,25.2,6.02
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-12,34.7,20.2,27.5,38.9,21.5,29.3,0.0,0.0,16.1,24.8,81,28,55,983.4,24.67,6.0
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-13,35.0,20.3,27.8,37.9,21.4,29.5,0.0,0.0,10.1,18.7,79,26,51,981.8,24.86,5.84
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-14,36.2,21.3,28.4,36.5,21.4,27.8,0.0,0.0,17.6,34.9,68,18,41,981.0,26.28,7.59
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-15,36.2,20.7,27.9,36.3,20.1,27.5,0.6,0.6,20.8,44.6,65,21,43,982.1,25.01,7.35
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-16,33.7,20.7,26.6,33.9,20.6,26.0,0.0,0.0,17.6,35.6,70,11,43,984.2,26.62,7.12
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-17,31.3,17.6,24.7,31.6,17.4,24.0,0.0,0.0,13.3,29.2,76,20,45,985.8,26.6,6.39
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-18,32.3,17.8,25.4,31.3,16.4,24.2,0.0,0.0,12.0,25.2,66,19,38,986.5,22.79,5.99
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-19,35.6,18.4,27.1,35.0,17.4,26.1,0.0,0.0,15.5,33.1,62,17,37,986.2,26.4,7.22
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-20,36.2,19.0,28.1,36.0,18.3,27.3,0.0,0.0,15.3,28.8,63,17,36,985.2,26.88,7.33
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-21,37.1,21.3,29.6,36.8,20.6,28.7,0.0,0.0,18.4,37.1,64,16,34,983.8,26.66,7.8
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-22,37.7,22.1,29.6,37.1,21.3,29.1,0.0,0.0,17.1,32.0,51,16,34,983.8,27.17,7.63
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-23,38.4,21.7,30.3,38.1,21.3,29.8,0.0,0.0,17.5,33.5,61,16,34,984.5,27.13,7.74
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-24,39.3,22.9,31.6,37.8,22.2,30.4,0.0,0.0,22.3,40.3,48,16,30,983.1,26.57,8.73
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-25,39.9,22.7,31.2,39.3,21.9,30.8,0.0,0.0,15.6,32.8,48,14,32,980.5,26.45,7.66
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-26,38.7,22.4,30.1,41.3,21.3,31.0,2.6,2.6,18.2,36.4,63,27,45,980.2,26.06,7.41
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-27,36.3,25.6,30.8,38.9,26.2,32.6,0.0,0.0,15.9,38.2,62,26,45,983.3,25.55,6.74
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-28,36.1,23.9,30.1,36.9,26.0,31.1,0.0,0.0,14.8,31.3,73,23,44,983.5,25.26,6.91
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-29,35.6,23.8,29.3,37.4,22.8,29.9,1.3,1.3,14.2,39.6,56,28,42,984.5,24.72,6.85
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-04-30,35.7,23.7,29.6,38.0,24.8,30.8,0.0,0.0,11.4,24.1,62,28,44,985.8,25.23,6.34
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-01,34.2,24.6,28.7,35.6,24.7,29.7,0.0,0.0,10.8,28.1,61,29,45,985.6,23.26,6.1
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-02,34.5,22.6,28.3,36.1,24.6,30.0,1.1,1.1,16.4,30.2,76,30,52,984.5,25.98,6.43
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-03,36.0,22.8,28.8,38.1,25.2,30.9,1.9,1.9,16.2,39.6,76,30,52,983.1,25.7,6.26
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-04,33.0,23.2,27.3,34.2,25.4,28.7,3.7,3.7,14.8,38.2,73,33,55,981.4,23.15,5.87
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-05,30.8,21.2,25.9,33.5,22.6,27.9,0.2,0.2,11.5,25.9,76,44,62,981.2,20.49,4.9
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-06,32.7,21.2,27.2,35.7,24.2,29.9,0.2,0.2,9.3,25.6,93,39,63,981.4,24.04,5.48
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-07,36.5,22.1,29.8,39.6,24.6,32.1,0.2,0.2,15.1,24.1,82,29,51,979.5,26.94,6.48
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-08,35.0,23.2,28.8,36.8,24.9,30.2,1.5,1.5,21.9,34.6,71,28,51,982.0,25.61,6.77
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-09,36.6,21.8,29.6,36.4,24.1,29.9,0.0,0.0,16.1,34.6,83,16,43,983.4,27.32,7.65
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-10,36.9,22.7,29.8,33.9,20.9,27.4,0.0,0.0,20.5,40.7,43,11,26,980.7,28.73,9.02
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-11,38.7,20.9,30.4,37.7,19.3,28.9,0.0,0.0,15.5,33.1,47,13,27,980.2,28.47,8.31
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-12,38.2,25.0,31.6,38.4,23.4,30.6,0.0,0.0,13.0,26.3,37,18,27,979.7,24.53,7.23
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-13,37.9,25.0,31.7,40.5,24.1,31.2,0.0,0.0,15.0,28.8,43,19,29,980.1,25.01,7.18
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-14,39.5,24.3,32.2,40.0,24.2,31.6,0.0,0.0,15.8,30.6,49,13,28,981.8,26.74,7.8
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-15,38.7,24.2,31.7,39.0,22.1,29.9,0.0,0.0,15.5,31.7,39,13,24,983.0,28.22,8.82
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-16,37.7,22.6,31.2,36.3,21.3,29.7,0.0,0.0,20.6,40.7,44,14,27,981.4,28.76,8.89
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-17,39.8,21.7,31.3,39.3,20.4,30.2,0.0,0.0,12.0,30.6,46,12,27,978.9,28.71,8.11
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-18,42.0,22.9,33.2,41.0,21.6,31.6,0.0,0.0,20.6,38.2,43,11,24,976.9,28.68,9.37
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-19,40.2,25.0,33.2,39.4,23.8,31.3,0.0,0.0,18.9,37.4,38,11,22,975.3,28.5,9.37
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-20,40.5,24.8,33.0,39.4,22.4,31.8,0.0,0.0,15.5,34.9,36,14,24,975.7,28.29,8.79
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-21,41.5,26.9,34.5,41.9,26.1,33.9,0.0,0.0,25.1,45.0,45,14,27,976.5,27.84,9.04
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-22,40.3,27.7,33.6,40.4,26.9,33.0,0.0,0.0,19.7,36.4,49,17,31,978.6,27.35,9.03
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-23,39.5,26.5,32.6,39.5,25.9,32.5,2.4,2.4,20.2,37.8,56,21,35,979.1,23.69,7.98
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-24,39.7,25.7,32.3,42.6,25.9,33.5,0.6,0.6,20.6,31.3,54,21,39,978.3,26.81,7.71
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-25,39.1,24.7,32.3,43.2,25.3,33.9,0.0,0.0,14.2,27.0,59,28,42,978.2,27.41,7.57
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-26,40.1,27.1,33.7,45.5,27.9,36.3,2.7,2.7,14.7,32.8,57,31,44,976.9,24.7,7.24
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-27,39.6,27.5,33.0,45.3,31.1,36.9,1.6,1.6,22.5,27.0,72,32,51,976.6,26.69,6.85
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-28,40.1,26.1,32.1,43.7,29.2,35.3,2.8,2.8,18.1,24.8,72,30,54,977.1,26.68,7.16
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-29,36.9,24.5,30.2,44.3,26.5,33.4,11.1,11.1,19.5,41.4,83,36,58,977.0,27.35,6.94
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-30,35.3,24.6,29.8,40.2,26.8,32.8,1.5,1.5,14.4,36.4,78,39,58,977.7,23.91,6.13
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-05-31,32.3,22.3,27.0,37.5,25.4,29.8,0.0,0.0,16.4,41.8,91,38,66,981.3,22.77,5.25
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-01,33.4,23.2,27.9,36.9,26.4,31.3,2.3,2.3,9.8,24.1,84,43,64,981.2,24.98,5.61
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-02,33.3,24.4,28.2,36.0,25.7,31.2,3.9,3.9,16.1,36.7,80,44,64,980.6,19.7,4.96
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-03,32.8,22.1,26.7,38.0,24.3,30.4,16.5,16.5,13.0,35.3,89,47,71,981.7,21.07,4.63
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-04,33.2,24.4,28.8,37.7,27.0,32.2,2.6,2.6,15.6,33.8,88,48,65,983.6,21.41,5.31
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-05,35.7,24.7,30.7,40.2,27.7,34.1,0.2,0.2,14.1,29.5,82,42,58,981.7,25.21,6.53
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-06,37.7,25.7,31.7,39.7,27.5,33.7,0.0,0.0,18.4,36.7,72,28,51,979.7,25.38,7.7
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-07,37.5,24.4,31.6,39.0,27.8,33.2,0.0,0.0,23.8,49.7,79,30,49,980.0,25.8,7.76
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-08,39.2,27.7,33.2,41.7,29.6,35.1,0.5,0.5,19.2,38.2,61,31,46,980.1,25.73,8.16
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-09,38.9,27.2,32.8,41.8,30.3,35.2,0.1,0.1,18.2,40.0,67,33,49,978.9,25.62,7.92
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-10,38.1,25.8,32.0,39.9,28.0,34.0,0.0,0.0,28.6,47.2,67,30,50,978.3,24.94,7.76
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-11,38.8,26.8,33.3,41.3,30.0,36.0,0.2,0.2,16.3,34.6,70,31,48,977.0,24.89,7.42
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-12,36.9,25.5,30.9,42.4,29.0,34.3,3.6,3.6,16.1,38.9,77,40,56,978.7,23.73,6.08
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-13,37.9,23.6,31.0,42.3,27.5,34.5,0.0,0.0,9.2,22.7,86,34,56,980.3,26.34,6.45
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-14,40.0,26.6,33.6,43.8,29.8,36.8,0.0,0.0,14.6,26.6,72,29,47,978.5,25.81,7.06
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-15,41.5,27.2,35.0,43.4,30.4,37.2,0.0,0.0,17.3,32.4,66,23,41,977.1,25.77,7.9
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-16,42.4,29.1,36.1,43.2,31.1,37.9,0.0,0.0,20.1,37.4,53,21,36,975.2,26.41,8.5
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-17,40.6,30.6,35.9,42.2,30.6,36.7,0.0,0.0,29.0,58.7,45,29,37,974.2,24.96,9.76
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-18,40.7,30.4,35.1,43.4,32.4,37.4,1.4,1.4,24.3,45.4,63,30,44,973.8,24.42,8.15
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-19,34.8,25.1,29.0,40.3,27.4,32.3,8.3,8.3,17.0,53.6,85,45,66,976.1,19.89,5.16
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-20,30.7,23.6,27.1,35.4,27.2,31.4,13.5,13.5,14.3,32.4,96,61,79,978.7,12.97,3.02
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-21,36.9,25.7,31.4,42.0,31.0,36.8,0.2,0.2,10.3,27.0,88,46,66,978.0,24.51,5.92
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-22,38.7,28.1,33.2,45.3,34.1,38.9,0.1,0.1,13.4,26.3,84,44,62,975.1,23.66,6.13
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-23,39.0,29.7,33.5,44.7,33.2,37.9,0.3,0.3,17.9,33.5,68,42,57,972.8,22.84,6.77
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-24,36.1,27.0,31.3,43.1,33.1,37.7,18.6,18.6,13.6,25.2,90,56,73,971.6,18.19,4.44
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-25,35.6,27.4,31.9,43.9,33.2,38.3,12.2,12.2,12.5,28.1,90,51,71,970.3,22.1,5.32
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-26,34.9,27.9,31.0,40.7,32.8,36.5,2.3,2.3,17.1,28.8,89,56,74,970.8,19.51,5.03
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-27,34.0,27.0,30.1,43.1,32.0,35.9,0.3,0.3,13.8,24.8,89,63,75,970.5,22.9,5.41
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-28,33.4,26.0,29.8,41.5,31.2,36.3,7.3,7.3,10.1,24.8,93,62,79,968.7,17.52,4.06
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-29,32.6,25.7,29.3,38.9,31.1,35.2,2.6,2.6,12.3,28.8,95,61,78,968.0,21.19,4.64
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-06-30,35.4,25.3,30.3,42.1,30.6,35.9,8.3,8.3,14.8,30.2,96,57,74,970.3,24.33,5.73
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-01,36.0,27.2,31.5,42.9,33.3,37.7,0.3,0.3,10.6,23.4,89,47,70,972.1,24.0,5.69
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-02,38.3,27.9,33.3,43.1,32.3,38.3,0.3,0.3,15.8,30.6,77,43,61,971.9,24.48,6.69
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-03,38.8,29.5,33.8,43.2,34.1,38.3,0.0,0.0,16.6,33.8,71,39,57,972.1,22.62,6.61
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-04,39.0,29.2,34.0,44.0,33.4,38.5,0.0,0.0,16.5,37.1,73,36,54,972.1,24.23,6.77
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-05,38.2,29.2,33.2,43.8,35.6,39.1,0.0,0.0,15.9,40.3,85,42,67,972.4,21.56,5.95
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-06,38.7,28.6,33.1,44.7,34.0,39.0,0.0,0.0,15.8,41.8,87,45,67,972.5,23.0,6.2
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-07,37.7,28.9,32.8,44.7,34.5,39.0,0.2,0.2,15.5,30.6,86,49,69,971.7,20.9,5.61
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-08,36.8,26.8,30.9,43.9,31.6,37.1,14.6,14.6,17.2,34.2,92,51,77,972.6,17.99,4.47
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-09,35.4,27.3,30.5,41.3,34.5,37.3,22.8,22.8,17.1,37.8,95,59,82,971.2,12.99,3.36
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-10,36.4,26.1,30.2,43.1,31.8,35.7,16.9,16.9,17.4,42.1,96,51,76,968.7,19.72,4.99
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-11,34.1,25.4,29.6,40.9,30.9,36.0,3.6,3.6,11.9,27.7,97,62,81,970.8,17.95,4.1
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-12,34.1,27.0,30.1,41.4,33.2,37.2,18.7,18.7,9.6,33.5,95,65,82,972.4,18.4,4.21
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-13,34.0,26.3,29.1,39.8,33.0,35.3,24.8,24.8,15.5,34.6,95,63,83,973.5,16.25,3.78
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-14,32.9,25.9,28.9,39.9,32.2,35.6,16.7,16.7,9.4,28.4,95,68,86,975.2,10.93,2.58
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-15,32.2,27.4,29.3,38.2,32.8,35.9,10.4,10.4,12.2,29.2,94,67,85,974.0,9.37,2.39
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-16,29.7,27.0,28.5,36.9,32.3,34.7,11.8,11.8,14.4,26.6,97,77,86,972.9,8.1,2.1
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-17,33.9,26.3,30.3,42.4,31.7,36.7,0.9,0.9,11.2,16.2,86,59,75,973.6,16.25,3.87
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-18,34.0,28.8,31.1,41.8,35.7,38.2,1.5,1.5,13.0,24.1,90,63,80,975.9,14.95,3.69
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-19,34.8,26.6,30.6,42.5,32.5,37.6,12.0,12.0,12.6,24.1,94,65,82,977.2,13.65,3.37
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-20,31.3,26.9,29.3,38.8,33.8,36.2,17.8,17.8,15.5,26.6,95,76,86,977.5,9.4,2.25
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-21,31.5,26.0,28.5,37.4,32.6,35.0,9.3,9.3,8.9,19.8,98,70,86,978.9,11.79,2.73
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-22,32.7,26.6,28.4,39.8,32.6,35.0,4.9,4.9,8.8,19.8,94,68,86,979.2,16.21,3.55
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-23,32.6,26.2,29.2,40.4,32.9,36.0,8.2,8.2,9.0,22.0,98,67,84,978.1,19.67,4.29
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-24,31.8,26.4,29.0,39.3,33.4,35.7,22.3,22.3,8.2,20.9,97,74,85,977.3,12.16,2.8
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-25,33.7,26.9,30.1,40.8,33.3,36.7,3.5,3.5,11.5,33.8,94,66,81,976.3,17.37,4.02
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-26,34.8,27.8,30.8,43.0,34.0,37.4,2.1,2.1,15.3,32.0,92,68,80,975.4,19.44,4.63
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-27,34.6,27.5,31.0,41.7,33.2,37.2,0.6,0.6,15.8,30.6,90,63,78,975.6,19.54,4.76
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-28,34.2,28.0,30.8,40.5,34.0,37.1,1.4,1.4,11.6,26.3,88,63,77,975.8,17.96,4.36
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-29,33.5,27.6,30.2,41.0,34.0,37.0,10.1,10.1,11.2,25.9,92,64,81,974.1,19.39,4.4
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-30,31.6,26.9,28.7,38.2,32.8,35.1,5.7,5.7,9.6,26.3,95,72,86,973.1,8.64,2.08
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-07-31,32.2,27.1,28.5,38.5,33.9,35.1,13.4,13.4,9.2,30.2,96,69,88,972.2,8.89,2.12
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-01,31.2,26.4,28.0,37.1,31.2,33.8,11.2,11.2,15.7,43.9,96,76,89,971.4,10.67,2.5
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-02,27.3,24.3,26.1,33.6,27.0,29.9,98.0,98.0,35.9,59.0,99,86,94,968.9,3.18,0.98
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-03,31.8,24.3,28.0,37.4,27.3,32.6,6.4,6.4,26.5,50.8,96,69,84,973.6,17.6,3.98
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-04,33.5,26.1,29.8,39.4,31.5,35.0,1.0,1.0,20.9,40.0,91,65,78,973.2,20.94,5.02
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-05,34.6,26.8,30.3,41.4,30.4,35.8,1.4,1.4,17.6,35.6,88,63,75,973.8,23.74,5.59
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-06,33.6,27.4,30.4,40.7,33.0,36.6,0.8,0.8,11.0,22.7,88,60,77,975.0,20.03,4.66
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-07,32.5,27.9,30.2,36.8,30.6,34.2,1.8,1.8,29.7,55.8,85,65,74,975.6,18.62,5.12
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-08,30.5,25.5,28.0,35.0,27.9,31.8,0.1,0.1,23.2,41.0,86,71,78,979.3,13.5,3.62
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-09,31.7,25.7,28.8,37.1,30.7,34.0,0.4,0.4,15.6,29.2,89,65,79,980.9,15.84,3.8
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-10,33.7,26.9,29.5,38.6,30.9,34.3,4.2,4.2,18.1,34.9,84,62,76,979.2,15.39,4.06
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-11,32.9,27.5,29.4,38.0,30.6,33.4,0.0,0.0,17.7,36.7,76,61,70,978.6,17.23,4.63
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-12,29.9,25.1,27.7,36.6,29.4,32.6,1.1,1.1,14.6,28.4,88,69,80,978.9,10.33,2.53
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-13,29.8,25.7,27.6,36.6,31.8,33.4,4.0,4.0,12.1,27.4,95,76,86,978.1,11.6,2.54
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-14,33.0,24.5,28.0,38.4,29.2,33.6,10.2,10.2,11.4,29.2,96,62,83,979.3,17.14,3.82
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-15,33.9,26.1,29.0,40.6,30.8,34.6,2.1,2.1,17.0,34.9,96,66,81,980.0,21.2,4.73
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-16,34.1,25.5,29.8,39.8,29.3,34.8,0.9,0.9,17.9,34.9,89,61,76,979.5,20.97,5.15
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-17,34.8,27.0,30.7,40.6,31.3,35.9,0.0,0.0,16.7,32.8,83,57,71,977.5,22.3,5.47
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-18,34.0,27.4,30.3,40.3,30.1,35.5,1.2,1.2,17.1,33.1,95,60,73,976.9,21.32,5.27
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-19,30.4,26.0,28.2,37.0,31.0,34.4,0.9,0.9,14.9,21.6,99,73,87,977.8,10.66,2.42
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-20,33.9,26.6,30.0,41.6,33.1,36.8,1.3,1.3,13.3,26.3,94,67,82,978.9,18.9,4.23
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-21,33.9,26.8,30.4,43.2,33.3,37.1,5.4,5.4,13.3,25.9,96,68,81,979.9,18.46,4.34
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-22,33.4,27.3,29.9,39.5,33.0,35.8,0.1,0.1,16.3,34.2,89,63,78,979.2,19.32,4.53
New Delhi,delhi,28.6139,77.209,plains,Delhi,1997-08-23,33.3,26.6,29.7,38.1,31.8,34.3,1.1,1.1,27.7,63.7,90,61,77,977.6,21.55,5.17
