city,city_key,latitude,longitude,region_type,state,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,surface_pressure_mean,shortwave_radiation_sum,et0_fao_evapotranspiration
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-11,19.6,12.0,15.4,19.2,11.7,15.4,0.0,0.0,11.6,23.8,100,71,89,1002.9,7.63,1.3
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-12,18.7,13.1,15.8,20.3,13.0,16.4,0.0,0.0,6.3,12.2,96,73,88,1003.6,6.48,1.14
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-13,19.3,13.6,16.2,19.6,13.3,16.4,0.4,0.4,12.1,24.8,96,68,84,1002.4,11.61,1.91
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-14,20.8,12.5,16.1,20.5,11.7,15.8,0.0,0.0,16.1,26.3,100,58,82,1002.6,12.7,2.29
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-15,18.0,10.8,14.0,17.6,9.7,13.5,0.0,0.0,9.5,20.2,96,67,86,1004.8,12.68,1.87
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-16,18.1,13.0,14.4,17.1,12.6,14.1,0.0,0.0,6.5,16.6,91,53,79,1006.9,10.72,1.65
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-17,18.4,11.2,13.6,16.7,9.7,12.4,0.0,0.0,11.3,24.5,91,57,80,1006.5,14.26,2.18
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-18,19.3,9.5,13.1,19.1,8.0,12.4,0.0,0.0,9.5,18.7,96,60,85,1005.3,13.35,1.97
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-19,20.1,9.9,13.8,18.9,8.8,13.0,0.0,0.0,11.2,24.8,97,57,84,1004.8,15.02,2.27
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-20,16.9,10.5,12.8,15.6,8.8,11.3,0.0,0.0,13.7,29.2,94,62,83,1004.8,14.88,2.1
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-21,15.2,8.4,11.3,13.9,6.6,9.9,0.0,0.0,10.1,25.2,95,63,84,1004.9,14.67,1.92
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-22,15.5,7.4,10.5,14.6,5.7,9.4,0.0,0.0,7.5,17.6,99,66,86,1006.0,12.6,1.77
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-23,17.7,6.3,11.1,16.1,4.2,9.4,0.0,0.0,11.2,24.8,97,56,83,1005.0,14.9,2.08
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-24,17.1,8.2,11.6,16.8,6.4,10.2,0.0,0.0,9.7,23.0,95,55,85,1003.5,14.62,2.0
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-25,17.0,8.1,11.1,16.2,6.6,10.0,0.0,0.0,7.3,17.3,96,65,86,1005.0,15.03,2.03
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-26,15.9,6.1,9.9,14.6,4.1,8.8,0.0,0.0,6.8,18.4,100,62,88,1006.0,11.69,1.59
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-27,16.0,5.9,10.8,14.9,3.7,9.6,0.0,0.0,7.1,16.6,99,58,84,1004.6,5.55,0.96
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-28,19.2,10.7,13.9,17.9,9.6,13.0,0.0,0.0,9.0,18.7,91,54,79,1005.5,11.87,1.95
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-29,19.8,10.4,14.3,19.4,9.2,13.5,0.0,0.0,9.0,22.3,91,56,80,1005.8,14.23,2.28
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-30,20.1,12.5,15.4,18.6,11.5,14.7,0.0,0.0,12.8,22.7,91,55,78,1005.9,11.36,2.09
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1997-12-31,16.4,9.3,12.3,14.0,7.2,10.4,0.0,0.0,12.9,28.8,92,55,79,1006.7,14.84,2.12
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-01,17.1,7.2,11.0,15.2,5.1,9.4,0.0,0.0,9.1,22.3,95,52,82,1005.9,14.46,1.99
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-02,18.0,7.4,12.0,16.4,5.5,10.5,0.0,0.0,9.7,22.3,96,55,79,1006.2,15.44,2.3
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-03,18.7,7.4,12.2,16.8,4.7,10.1,0.0,0.0,13.0,28.4,93,46,74,1007.1,15.87,2.57
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-04,18.9,6.8,11.6,16.7,4.4,9.8,0.0,0.0,10.9,23.0,92,48,77,1006.8,15.25,2.35
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-05,19.0,6.8,11.8,18.1,4.5,10.2,0.0,0.0,10.1,22.0,93,52,79,1003.9,15.57,2.38
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-06,18.9,7.9,12.2,17.9,6.1,11.0,0.0,0.0,7.8,19.8,92,53,79,1003.0,15.46,2.31
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-07,19.2,8.5,13.1,19.1,7.4,12.3,0.0,0.0,8.8,13.3,93,59,78,1004.6,14.07,2.21
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-08,19.6,8.4,13.0,18.9,6.7,12.2,0.0,0.0,8.8,16.6,95,56,81,1003.9,14.51,2.2
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-09,21.7,8.1,13.1,21.6,6.4,12.2,0.0,0.0,11.2,25.2,96,63,82,1002.3,15.49,2.38
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-10,21.2,10.1,14.2,19.0,8.3,12.6,0.0,0.0,15.7,33.5,93,47,76,1001.5,15.97,2.66
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-11,20.5,7.5,13.3,18.8,5.3,12.0,0.0,0.0,12.2,24.8,93,49,77,1001.6,16.11,2.62
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-12,22.9,9.0,15.0,21.5,7.2,13.9,0.0,0.0,14.2,28.8,92,50,77,997.9,15.2,2.63
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-13,22.6,11.7,16.2,20.5,10.7,15.0,0.0,0.0,19.4,36.7,93,50,75,997.3,15.71,2.94
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-14,21.1,10.5,14.7,18.2,8.2,12.6,0.0,0.0,18.8,36.7,88,44,72,999.1,15.91,2.88
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-15,22.1,8.9,14.7,21.2,7.3,13.9,0.0,0.0,8.5,16.9,92,45,74,998.5,11.07,2.03
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-16,21.2,11.4,15.2,18.0,8.8,13.1,0.0,0.0,21.7,41.4,89,41,68,997.3,16.62,3.16
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-17,19.5,7.4,12.6,17.6,5.2,10.6,0.0,0.0,11.2,20.5,87,38,66,1000.8,17.02,2.91
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-18,19.0,6.1,11.8,16.7,3.7,9.6,0.0,0.0,11.6,24.5,93,41,69,1002.4,17.08,2.86
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-19,19.8,7.0,12.0,18.3,4.4,10.0,0.0,0.0,10.1,23.0,89,44,71,1002.7,16.96,2.81
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-20,19.1,4.9,12.4,18.5,2.2,11.0,0.0,0.0,8.3,19.1,93,45,71,1003.2,17.02,2.71
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-21,19.9,7.3,12.6,17.9,5.3,10.8,0.0,0.0,11.3,24.1,92,42,72,1002.8,16.91,2.83
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-22,20.1,8.0,13.4,19.0,5.6,11.8,0.0,0.0,10.1,23.4,88,41,68,1002.9,16.47,2.73
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-23,20.5,7.9,13.1,19.7,6.1,11.6,0.0,0.0,10.2,17.3,89,40,70,1003.9,17.13,2.86
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-24,20.2,5.8,12.3,19.7,3.4,10.6,0.0,0.0,10.1,16.9,92,40,72,1005.1,17.21,2.88
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-25,21.4,6.6,13.2,20.3,4.1,11.6,0.0,0.0,10.2,17.3,90,38,70,1005.8,17.55,3.01
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-26,21.1,8.4,14.4,20.3,6.5,13.3,0.0,0.0,9.4,16.9,89,46,71,1004.2,16.23,2.8
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-27,21.9,11.4,15.9,21.3,10.2,15.0,0.0,0.0,9.2,18.7,84,47,69,1003.9,13.67,2.6
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-28,22.7,11.9,18.0,22.6,10.6,17.9,0.6,0.6,13.0,24.5,94,53,77,1004.7,14.14,2.74
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-29,19.8,13.0,16.5,20.9,13.2,17.2,3.2,3.2,9.9,22.0,99,78,91,1005.8,5.54,1.03
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-30,21.7,11.5,15.6,21.5,11.2,15.6,0.0,0.0,11.6,23.0,100,61,86,1006.6,10.02,1.8
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-01-31,24.0,11.2,16.7,23.4,10.3,16.3,0.0,0.0,10.8,25.2,96,45,77,1006.0,16.93,2.99
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-01,25.3,11.8,17.6,24.4,10.7,17.0,0.0,0.0,12.8,25.9,92,43,71,1004.2,16.95,3.32
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-02,23.2,15.1,18.3,22.0,15.1,18.2,0.0,0.0,14.8,30.2,90,53,75,1004.1,13.01,2.62
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-03,25.0,13.7,18.1,24.1,13.5,17.8,0.0,0.0,15.5,31.3,93,49,75,1003.4,17.17,3.26
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-04,23.9,12.9,17.5,21.0,11.2,15.6,0.0,0.0,19.1,37.1,92,33,64,1004.0,18.45,3.88
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-05,23.5,11.2,16.2,19.3,8.7,13.4,0.0,0.0,21.7,41.8,72,24,54,1003.4,18.89,4.17
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-06,23.6,8.8,15.5,22.2,6.4,13.9,0.0,0.0,9.9,24.1,82,35,62,1002.2,18.51,3.54
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-07,23.5,9.5,16.0,21.6,8.2,14.6,0.0,0.0,12.1,25.6,86,32,62,1003.4,18.67,3.59
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-08,24.5,9.0,15.9,23.9,7.1,14.7,0.0,0.0,10.0,23.4,92,35,66,1005.0,18.81,3.59
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-09,24.7,9.7,16.1,22.5,7.7,14.2,0.0,0.0,14.8,31.3,83,29,62,1005.3,19.11,3.87
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-10,24.9,9.0,16.5,24.6,6.9,15.4,0.0,0.0,9.9,20.5,86,35,64,1005.6,18.79,3.61
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-11,25.5,10.2,17.3,25.2,8.7,16.7,0.0,0.0,11.8,25.6,91,41,71,1004.0,18.95,3.61
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-12,27.4,11.9,18.5,26.5,10.8,17.7,0.0,0.0,14.3,29.5,90,37,67,1001.9,19.17,3.92
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-13,28.0,13.6,19.5,28.2,12.9,19.5,0.0,0.0,10.5,22.0,89,37,69,1001.9,18.03,3.71
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-14,28.5,12.2,20.1,30.2,11.5,20.6,0.0,0.0,8.7,18.0,96,36,70,1001.6,19.42,3.77
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-15,28.4,14.5,20.6,28.9,14.4,21.4,0.0,0.0,8.6,20.2,91,39,71,998.6,14.95,3.14
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-16,29.0,14.6,21.8,30.1,15.0,22.8,0.0,0.0,9.9,23.8,96,43,69,997.6,18.85,3.83
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-17,28.8,16.0,21.6,29.7,16.9,22.9,1.5,1.5,10.7,32.8,95,42,75,997.8,15.36,3.26
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-18,27.2,16.1,20.4,25.1,15.8,20.4,0.0,0.0,15.5,32.4,95,32,70,997.0,15.25,3.38
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-19,26.9,14.7,20.5,27.3,14.6,20.0,0.0,0.0,18.9,34.9,96,33,64,997.5,18.59,4.28
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-20,25.3,12.1,17.4,23.5,9.7,15.6,0.0,0.0,12.8,28.4,77,29,56,999.6,20.88,4.33
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-21,25.5,9.6,17.5,25.0,7.5,16.3,0.0,0.0,8.4,21.2,79,31,57,1001.3,20.2,4.02
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-22,25.6,10.3,18.0,25.0,8.6,17.1,0.0,0.0,12.4,23.4,88,34,61,1001.0,19.85,4.0
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-23,25.0,11.2,17.6,23.3,9.8,16.8,0.3,0.3,9.9,18.4,85,32,62,1000.8,17.23,3.39
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-24,19.6,14.6,16.9,16.6,12.6,14.8,6.7,6.7,29.5,54.0,85,53,71,1000.4,13.71,2.87
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-25,23.8,14.2,18.6,25.3,12.6,18.7,8.1,8.1,17.0,34.9,98,65,81,999.2,15.75,2.97
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-26,24.2,14.2,18.2,23.7,13.7,18.2,0.0,0.0,15.3,30.6,100,49,79,999.9,18.34,3.34
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-27,23.9,12.5,17.7,22.8,10.9,16.5,0.0,0.0,15.9,33.5,87,43,67,1000.9,21.31,4.07
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-02-28,23.2,11.8,16.8,22.1,10.6,15.8,0.0,0.0,13.6,26.3,86,42,69,1002.4,18.36,3.5
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-01,24.5,11.3,17.4,23.2,9.7,16.1,0.0,0.0,17.2,34.9,87,40,67,1002.0,21.74,4.13
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-02,26.3,13.5,18.9,24.9,11.4,17.6,0.0,0.0,17.9,36.4,79,35,61,1001.2,22.01,4.61
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-03,27.3,12.3,19.3,27.4,11.0,18.7,0.0,0.0,12.5,24.8,85,35,62,1002.1,21.8,4.5
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-04,27.9,14.9,21.0,27.8,14.4,20.5,0.0,0.0,22.4,40.7,90,43,67,1002.0,20.87,4.88
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-05,22.4,18.1,19.9,23.4,17.9,20.5,11.8,11.8,15.9,43.9,92,66,78,999.6,16.3,3.15
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-06,24.5,16.5,19.3,26.0,17.4,20.4,3.9,3.9,12.9,37.8,97,65,85,997.3,12.51,2.4
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-07,24.5,14.5,18.9,22.8,13.4,17.4,0.0,0.0,22.8,43.2,97,39,65,997.2,22.85,4.81
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-08,25.2,13.3,18.7,22.4,10.2,16.1,0.0,0.0,25.7,48.6,79,33,55,996.5,23.12,5.3
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-09,27.1,11.3,19.0,24.7,9.8,17.6,0.0,0.0,19.0,37.4,86,27,57,996.8,23.05,5.03
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-10,29.2,14.2,20.7,28.8,13.2,20.1,0.0,0.0,11.9,25.6,76,30,57,995.7,22.03,4.92
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-11,31.6,13.8,21.9,31.5,13.0,21.9,0.0,0.0,10.4,24.8,85,26,60,996.9,22.71,4.89
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-12,27.7,16.6,22.0,28.8,17.3,22.4,7.1,7.1,16.1,33.5,91,47,69,997.4,17.52,4.01
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-13,25.6,16.9,20.9,27.9,16.6,21.7,4.6,4.6,18.7,37.4,93,55,76,999.0,18.18,3.67
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-14,26.6,15.1,20.2,26.2,15.2,20.1,0.0,0.0,15.1,32.4,99,39,70,999.9,23.41,4.59
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-15,27.5,12.9,20.1,27.0,11.7,19.4,0.0,0.0,13.8,30.2,84,33,61,1000.8,23.82,5.03
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-16,27.4,12.2,19.9,27.1,10.8,19.8,0.0,0.0,10.0,24.1,89,33,64,1002.8,21.39,4.42
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-17,26.1,17.5,21.3,26.9,17.6,21.8,1.8,1.8,13.7,27.7,91,46,66,1002.0,17.97,3.74
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-18,26.0,15.8,20.7,27.8,16.8,22.6,8.2,8.2,10.5,26.3,98,63,83,1000.5,17.58,3.32
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-19,29.5,15.4,22.5,30.1,16.1,23.3,0.0,0.0,17.0,31.3,96,36,68,999.7,20.89,4.76
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-20,29.2,17.8,23.3,28.2,17.3,23.0,0.0,0.0,21.8,42.1,80,36,59,997.0,22.13,5.36
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-21,31.0,17.8,24.1,31.6,18.1,25.0,0.0,0.0,17.9,33.5,84,38,63,997.3,22.73,5.31
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-22,32.7,19.5,26.1,33.8,20.7,27.1,0.0,0.0,20.9,41.0,86,39,61,993.0,22.31,5.74
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-23,31.8,19.3,24.2,33.3,21.0,25.6,2.6,2.6,16.6,24.8,91,35,65,992.1,20.7,4.69
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-24,29.0,17.4,23.0,30.2,16.7,23.3,0.0,0.0,19.4,34.9,91,33,62,995.1,21.59,5.08
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-25,29.3,15.6,21.8,25.6,12.9,19.1,0.0,0.0,23.1,44.6,55,17,38,996.4,25.61,6.69
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-26,30.7,14.7,22.2,29.0,12.3,20.6,0.0,0.0,14.1,30.6,71,20,43,997.9,25.41,6.15
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-27,31.4,14.0,22.8,32.4,13.0,22.2,0.0,0.0,12.0,25.6,79,24,51,999.5,25.11,5.72
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-28,32.9,16.7,24.9,33.6,15.8,24.6,0.0,0.0,15.6,27.4,70,25,48,997.4,24.56,6.04
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-29,26.4,18.7,22.1,27.0,19.0,21.5,5.3,5.3,31.2,64.1,89,50,67,996.6,14.68,3.91
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-30,26.7,17.5,21.7,27.5,18.1,22.8,1.0,1.0,14.3,25.6,93,50,73,999.9,15.8,3.43
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-03-31,29.6,16.8,23.3,31.6,17.8,24.8,0.0,0.0,10.0,18.4,94,42,68,1000.5,21.62,4.61
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-01,30.9,19.1,24.9,33.7,20.1,26.3,0.0,0.0,10.1,22.3,82,37,61,1000.8,23.92,5.3
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-02,33.3,18.8,26.4,36.4,20.1,28.1,0.0,0.0,9.7,24.8,87,34,57,997.9,24.93,5.6
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-03,35.1,21.4,27.8,37.8,21.6,29.2,0.8,0.8,13.0,39.2,69,33,55,995.9,22.96,6.18
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-04,32.2,22.7,27.0,35.7,24.5,28.8,0.1,0.1,17.7,37.1,77,40,58,997.4,23.71,5.71
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-05,34.7,20.8,27.5,36.4,22.5,29.4,0.0,0.0,13.0,29.9,82,31,58,998.5,22.41,5.6
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-06,35.4,20.7,27.7,34.8,22.2,28.5,0.0,0.0,19.9,39.6,80,24,52,997.0,25.55,6.74
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-07,35.6,20.8,28.4,38.4,21.9,30.5,0.0,0.0,10.9,24.1,74,31,52,994.4,24.86,5.92
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-08,31.8,24.0,27.0,34.6,25.0,28.6,0.0,0.0,28.9,55.4,76,45,65,993.2,19.75,5.46
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-09,32.5,21.9,26.4,33.5,22.2,27.2,0.0,0.0,28.4,50.8,81,37,61,993.0,22.4,5.66
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-10,36.4,20.0,28.6,38.2,22.4,30.3,0.0,0.0,10.2,23.8,90,25,53,993.2,25.35,6.33
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-11,37.5,20.7,29.6,38.5,21.7,30.6,0.0,0.0,12.2,24.1,77,23,45,995.1,25.71,6.74
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-12,37.2,23.2,29.9,35.0,22.8,28.5,0.0,0.0,26.1,49.0,56,17,34,993.8,26.56,8.72
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-13,35.7,20.8,28.5,33.5,19.3,27.2,0.0,0.0,22.2,43.2,54,16,35,992.1,26.15,7.93
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-14,37.8,19.1,28.8,37.9,18.5,28.6,0.0,0.0,11.2,24.1,64,17,38,994.3,26.69,6.99
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-15,38.4,22.2,29.9,39.5,21.6,30.1,0.2,0.2,10.5,22.0,58,16,36,995.5,25.85,6.61
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-16,37.2,22.3,29.7,37.2,22.2,29.4,0.0,0.0,11.5,26.6,54,18,34,994.7,25.73,6.94
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-17,38.0,20.7,29.6,38.5,19.6,29.4,0.0,0.0,11.1,22.0,52,16,35,993.2,26.91,7.08
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-18,38.8,22.5,29.8,39.5,21.6,30.0,0.0,0.0,12.2,27.4,56,18,38,993.2,26.79,7.19
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-19,39.6,22.8,30.9,41.4,23.6,31.8,0.0,0.0,14.5,29.5,65,19,42,991.4,26.44,7.26
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-20,39.4,23.4,30.8,43.2,24.2,32.5,0.0,0.0,14.5,34.2,69,25,48,989.8,26.11,7.19
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-21,37.2,25.3,31.2,40.5,26.7,34.1,0.0,0.0,16.9,32.0,69,34,55,990.2,22.61,6.2
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-22,37.3,26.2,31.8,41.2,27.8,34.3,0.0,0.0,14.7,26.3,70,29,48,990.6,24.81,6.83
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-23,40.4,24.5,32.2,42.5,28.0,34.1,0.3,0.3,19.0,36.7,87,21,49,989.9,24.88,7.5
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-24,36.2,26.0,31.2,39.6,28.2,33.5,0.7,0.7,24.6,46.1,73,38,55,992.2,24.65,7.34
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-25,35.0,26.6,30.6,37.7,27.6,32.5,0.2,0.2,26.6,45.7,67,43,56,993.6,24.75,7.39
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-26,36.4,25.1,30.0,42.0,28.0,33.3,5.3,5.3,17.5,32.8,82,38,61,994.2,22.44,6.04
Lucknow,lucknow,26.8467,80.9462,plains,Uttar Pradesh,1998-04-27,36.8,23.3,29.8,39.8,26.3,32.9,0.0,0.0,13.9,30.6,86,32,58,993.6,25.66,6.44
